id,idade,renda_mensal,tempo_como_cliente,avaliacao_cliente,compras_ultimos_6m,bonus_fidelidade,marketing_score,valor_proxima_compra,profissao_Analista,profissao_Autônomo,profissao_Engenheiro,profissao_Estudante,profissao_Gerente,profissao_Médico,profissao_Professor
1,23,0.06611570247933884,10,4.0,2,0.0,52,500,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2,37,0.25619834710743805,36,5.0,7,1.0,65,1800,1.0,0.0,0.0,0.0,0.0,0.0,0.0
3,29,0.5454545454545454,24,3.0,6,1.0,83,2150,0.0,0.0,0.0,0.0,0.0,1.0,0.0
4,42,0.6363636363636365,60,4.0,10,0.0,91,2800,0.0,0.0,0.0,0.0,1.0,0.0,0.0
5,35,0.3140495867768595,12,2.0,4,0.0,70,900,0.0,0.0,0.0,0.0,0.0,0.0,1.0
6,31,0.1652892561983471,6,2.0,3,1.0,62,800,0.0,1.0,0.0,0.0,0.0,0.0,0.0
7,27,0.4380165289256199,8,3.0,5,0.0,78,2100,0.0,0.0,1.0,0.0,0.0,0.0,0.0
8,56,0.8760330578512396,84,5.0,11,2.0,98,6000,0.0,0.0,0.0,0.0,0.0,1.0,0.0
9,48,0.3016528925619835,50,4.0,8,1.0,80,3500,1.0,0.0,0.0,0.0,0.0,0.0,0.0
10,20,0.008264462809917356,3,2.0,1,0.0,65,400,0.0,0.0,0.0,1.0,0.0,0.0,0.0
11,34,0.19834710743801653,15,4.0,3,1.0,61,1100,0.0,0.0,0.0,0.0,0.0,0.0,1.0
12,41,0.5619834710743803,48,3.0,7,1.0,87,2900,0.0,0.0,1.0,0.0,0.0,0.0,0.0
13,39,0.12396694214876033,30,5.0,5,2.0,60,1450,0.0,1.0,0.0,0.0,0.0,0.0,0.0
14,24,0.049586776859504134,7,2.0,2,0.0,58,550,1.0,0.0,0.0,0.0,0.0,0.0,0.0
15,51,0.834710743801653,96,5.0,12,3.0,99,7200,0.0,0.0,0.0,0.0,1.0,0.0,0.0
16,67,0.9586776859504131,120,4.0,13,2.0,105,10000,0.0,0.0,0.0,0.0,0.0,1.0,0.0
17,53,0.38016528925619836,80,3.0,8,1.0,81,4000,0.0,0.0,0.0,0.0,0.0,0.0,1.0
18,25,0.024793388429752067,5,2.0,1,0.0,54,470,0.0,0.0,0.0,1.0,0.0,0.0,0.0
19,44,0.22314049586776863,36,4.0,7,2.0,60,2050,0.0,1.0,0.0,0.0,0.0,0.0,0.0
20,22,0.1322314049586777,6,3.0,2,1.0,69,690,0.0,0.0,1.0,0.0,0.0,0.0,0.0
21,38,0.23140495867768596,14,4.0,4,2.0,72,1800,1.0,0.0,0.0,0.0,0.0,0.0,0.0
22,55,0.9421487603305785,92,4.0,12,3.0,102,8500,0.0,0.0,0.0,0.0,0.0,1.0,0.0
23,29,0.14049586776859507,12,2.0,3,0.0,60,950,0.0,0.0,0.0,0.0,0.0,0.0,1.0
24,32,0.5867768595041323,24,5.0,6,1.0,79,2100,0.0,0.0,0.0,0.0,1.0,0.0,0.0
25,41,0.1900826446280992,40,4.0,5,2.0,64,1450,0.0,1.0,0.0,0.0,0.0,0.0,0.0
26,60,0.7685950413223142,110,4.0,10,2.0,110,6700,0.0,0.0,1.0,0.0,0.0,0.0,0.0
27,27,0.3016528925619835,8,4.0,2,1.0,60,550,0.0,0.0,0.0,1.0,0.0,0.0,0.0
28,50,0.2809917355371901,70,3.0,7,1.0,75,3000,1.0,0.0,0.0,0.0,0.0,0.0,0.0
29,35,0.5950413223140496,22,5.0,6,1.0,90,3200,0.0,0.0,0.0,0.0,0.0,1.0,0.0
30,40,0.1487603305785124,18,4.0,5,0.0,66,1300,0.0,0.0,0.0,0.0,0.0,0.0,1.0
31,53,0.9338842975206612,100,4.0,12,2.0,103,8000,0.0,0.0,0.0,0.0,1.0,0.0,0.0
32,25,0.0743801652892562,5,3.0,2,0.0,59,600,0.0,1.0,0.0,0.0,0.0,0.0,0.0
33,29,0.4214876033057851,10,4.0,2,1.0,75,1600,0.0,0.0,1.0,0.0,0.0,0.0,0.0
34,48,0.24793388429752067,50,5.0,8,0.0,85,2800,1.0,0.0,0.0,0.0,0.0,0.0,0.0
35,60,0.8677685950413223,112,4.0,14,3.0,120,10000,0.0,0.0,0.0,0.0,0.0,1.0,0.0
36,54,0.3884297520661157,84,5.0,9,2.0,91,4200,0.0,0.0,0.0,0.0,0.0,0.0,1.0
37,21,0.0,2,3.0,1,0.0,50,350,0.0,0.0,0.0,1.0,0.0,0.0,0.0
38,45,0.23966942148760334,38,5.0,7,3.0,72,2230,0.0,1.0,0.0,0.0,0.0,0.0,0.0
39,43,0.6115702479338843,60,3.0,8,0.0,82,2650,0.0,0.0,0.0,0.0,1.0,0.0,0.0
40,31,0.4710743801652893,16,4.0,4,2.0,75,1830,0.0,0.0,1.0,0.0,0.0,0.0,0.0
41,44,0.2644628099173554,35,5.0,7,3.0,85,1790,1.0,0.0,0.0,0.0,0.0,0.0,0.0
42,52,0.9586776859504131,96,5.0,13,2.0,108,9800,0.0,0.0,0.0,0.0,0.0,1.0,0.0
43,37,0.3057851239669422,20,4.0,4,0.0,70,1500,0.0,0.0,0.0,0.0,0.0,0.0,1.0
44,34,0.6280991735537191,27,4.0,6,1.0,86,1850,0.0,0.0,0.0,0.0,1.0,0.0,0.0
45,40,0.20661157024793392,20,3.0,5,1.0,65,1200,0.0,1.0,0.0,0.0,0.0,0.0,0.0
46,68,1.0,130,5.0,15,4.0,129,12500,0.0,0.0,1.0,0.0,0.0,0.0,0.0
47,26,0.037190082644628114,4,2.0,1,1.0,56,500,0.0,0.0,0.0,1.0,0.0,0.0,0.0
48,54,0.2975206611570248,72,5.0,9,2.0,90,3300,1.0,0.0,0.0,0.0,0.0,0.0,0.0
49,36,0.6694214876033058,19,4.0,6,1.0,93,2600,0.0,0.0,0.0,0.0,0.0,1.0,0.0
50,49,0.23140495867768596,60,5.0,7,2.0,84,2120,0.0,0.0,0.0,0.0,0.0,0.0,1.0
